file,t,k,s
Benchmarks/ActivityService2.sk_10_27.cnf.arjun, 4, 6, 12
Benchmarks/55.sk_3_46.cnf.arjun, 0, 0, 0
Benchmarks/29.sk_3_45.cnf.arjun, 5, 3, 9
Benchmarks/63.sk_3_64.cnf.arjun, 1, 3, 5
Benchmarks/27.sk_3_32.cnf.arjun, 0, 0, 0
Benchmarks/81.sk_5_51.cnf.arjun, 5, 3, 9
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf.arjun, 18, 12, 41
Benchmarks/V7/s298_7_4.cnf.arjun, 7, 7, 19
Benchmarks/V7/s832a_7_4.cnf.arjun, 3, 4, 7
Benchmarks/V7/s820a_7_4.cnf.arjun, 3, 4, 8
Benchmarks/V7/s1423a_7_4.cnf.arjun, 20, 13, 71
Benchmarks/V7/s953a_7_4.cnf.arjun, 21, 10, 29
Benchmarks/V7/s27_new_7_4.cnf.arjun, 0, 2, 1
Benchmarks/V7/s15850a_7_4.cnf.arjun, 48, 14, 61
Benchmarks/V7/s420_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s838_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s382_7_4.cnf.arjun, 8, 5, 18
Benchmarks/V7/s38417_7_4.cnf.arjun, 22, 14, 55
Benchmarks/V7/s13207a_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s344_7_4.cnf.arjun, 12, 7, 31
Benchmarks/V7/s510_7_4.cnf.arjun, 6, 7, 12
Benchmarks/V7/s526a_7_4.cnf.arjun, 9, 11, 28
Benchmarks/V7/s349_7_4.cnf.arjun, 13, 7, 29
Benchmarks/V7/s38584_7_4.cnf.arjun, 9, 11, 23
Benchmarks/V7/s420_new1_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s1488_7_4.cnf.arjun, 23, 9, 92
Benchmarks/V7/s444_7_4.cnf.arjun, 13, 8, 22
Benchmarks/V7/s641_7_4.cnf.arjun, 17, 13, 32
Benchmarks/V7/s5378a_7_4.cnf.arjun, 2, 11, 15
Benchmarks/V7/s1238a_7_4.cnf.arjun, 22, 9, 30
Benchmarks/V7/s27_7_4.cnf.arjun, 1, 5, 7
Benchmarks/V7/s9234a_7_4.cnf.arjun, 4, 10, 24
Benchmarks/V7/s420_new_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s713_7_4.cnf.arjun, 15, 13, 33
Benchmarks/V7/s35932_7_4.cnf.arjun, 0, 0, 0
Benchmarks/V7/s1196a_7_4.cnf.arjun, 17, 7, 27
Benchmarks/xpose.sk_6_134.cnf.arjun, 2282, 33, 2560
Benchmarks/V7/s526_7_4.cnf.arjun, 13, 9, 23
Benchmarks/sort.sk_8_52.cnf.arjun, 132, 11, 242
Benchmarks/IssueServiceImpl.sk_8_30.cnf.arjun, 47, 10, 40
Benchmarks/51.sk_4_38.cnf.arjun, 2, 3, 6
Benchmarks/GuidanceService.sk_4_27.cnf.arjun, 2, 6, 7
Benchmarks/polynomial.sk_7_25.cnf.arjun, 0, 0, 0
Benchmarks/54.sk_12_97.cnf.arjun, 170, 12, 106
Benchmarks/karatsuba.sk_7_41.cnf.arjun, 3497, 13, 707
Benchmarks/19.sk_3_48.cnf.arjun, 1, 4, 5
Benchmarks/V3/s713_3_2.cnf.arjun, 9, 9, 24
Benchmarks/V3/s420_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s38417_3_2.cnf.arjun, 9, 17, 36
Benchmarks/logcount.sk_16_86.cnf.arjun, 1831, 17, 1147
Benchmarks/V3/s349_3_2.cnf.arjun, 3, 5, 7
Benchmarks/V3/s953a_3_2.cnf.arjun, 1, 7, 9
Benchmarks/V3/s1423a_3_2.cnf.arjun, 9, 9, 25
Benchmarks/V3/s27_new_3_2.cnf.arjun, 0, 2, 1
Benchmarks/V3/s9234a_3_2.cnf.arjun, 1, 11, 13
Benchmarks/V3/s298_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s526_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s510_3_2.cnf.arjun, 6, 7, 11
Benchmarks/V3/s1238a_3_2.cnf.arjun, 10, 9, 22
Benchmarks/V3/s838_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s382_3_2.cnf.arjun, 3, 5, 12
Benchmarks/V3/s13207a_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s15850a_3_2.cnf.arjun, 3, 8, 16
Benchmarks/V3/s526a_3_2.cnf.arjun, 2, 5, 10
Benchmarks/V3/s420_new1_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s27_3_2.cnf.arjun, 1, 5, 7
Benchmarks/V3/s35932_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s641_3_2.cnf.arjun, 0, 18, 15
Benchmarks/V3/s444_3_2.cnf.arjun, 3, 5, 12
Benchmarks/V3/s344_3_2.cnf.arjun, 4, 5, 7
Benchmarks/V3/s832a_3_2.cnf.arjun, 1, 2, 5
Benchmarks/V3/s420_new_3_2.cnf.arjun, 0, 0, 0
Benchmarks/V3/s38584_3_2.cnf.arjun, 6, 7, 18
Benchmarks/V3/s1488_3_2.cnf.arjun, 18, 7, 50
Benchmarks/V3/s5378a_3_2.cnf.arjun, 1, 2, 6
Benchmarks/V3/s820a_3_2.cnf.arjun, 2, 3, 9
Benchmarks/V3/s1196a_3_2.cnf.arjun, 11, 6, 18
Benchmarks/71.sk_3_65.cnf.arjun, 23, 8, 37
Benchmarks/84.sk_4_77.cnf.arjun, 0, 0, 0
Benchmarks/GuidanceService2.sk_2_27.cnf.arjun, 0, 6, 4
Benchmarks/70.sk_3_40.cnf.arjun, 0, 0, 0
Benchmarks/30.sk_5_76.cnf.arjun, 6, 4, 12
Benchmarks/80.sk_2_48.cnf.arjun, 0, 0, 0
Benchmarks/57.sk_4_64.cnf.arjun, 0, 0, 0
Benchmarks/parity.sk_11_11.cnf.arjun, 1169, 18, 1252
Benchmarks/17.sk_3_45.cnf.arjun, 0, 0, 0
Benchmarks/jburnim_morton.sk_13_530.cnf.arjun, 5268, 33, 3746
Benchmarks/56.sk_6_38.cnf.arjun, 1, 4, 6
Benchmarks/ConcreteActivityService.sk_13_28.cnf.arjun, 7, 5, 12
Benchmarks/V15/s5378a_15_7.cnf.arjun, 3, 13, 20
Benchmarks/V15/s13207a_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s344_15_7.cnf.arjun, 17, 7, 33
Benchmarks/V15/s1423a_15_7.cnf.arjun, 44, 11, 69
Benchmarks/V15/s420_new_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s38584_15_7.cnf.arjun, 10, 13, 61
Benchmarks/V15/s1238a_15_7.cnf.arjun, 39, 9, 47
Benchmarks/V15/s832a_15_7.cnf.arjun, 10, 6, 35
Benchmarks/V15/s526a_15_7.cnf.arjun, 12, 11, 52
Benchmarks/V15/s444_15_7.cnf.arjun, 17, 7, 28
Benchmarks/V15/s510_15_7.cnf.arjun, 6, 7, 11
Benchmarks/V15/s820a_15_7.cnf.arjun, 4, 4, 10
Benchmarks/V15/s420_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s1488_15_7.cnf.arjun, 31, 8, 80
Benchmarks/V15/s9234a_15_7.cnf.arjun, 16, 10, 57
Benchmarks/V15/s420_new1_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s27_15_7.cnf.arjun, 1, 5, 7
Benchmarks/V15/s1196a_15_7.cnf.arjun, 26, 8, 51
Benchmarks/V15/s953a_15_7.cnf.arjun, 31, 10, 72
Benchmarks/V15/s838_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s27_new_15_7.cnf.arjun, 0, 2, 1
Benchmarks/V15/s526_15_7.cnf.arjun, 16, 13, 50
Benchmarks/V15/s298_15_7.cnf.arjun, 13, 7, 23
Benchmarks/V15/s349_15_7.cnf.arjun, 21, 7, 30
Benchmarks/V15/s641_15_7.cnf.arjun, 18, 15, 30
Benchmarks/V15/s35932_15_7.cnf.arjun, 0, 0, 0
Benchmarks/V15/s15850a_15_7.cnf.arjun, 64, 14, 60
Benchmarks/V15/s713_15_7.cnf.arjun, 21, 14, 42
Benchmarks/V15/s382_15_7.cnf.arjun, 22, 7, 27
Benchmarks/V15/s38417_15_7.cnf.arjun, 51, 11, 48
Benchmarks/LoginService.sk_20_34.cnf.arjun, 58, 7, 42
Benchmarks/107.sk_3_90.cnf.arjun, 0, 0, 0
Benchmarks/SetTest.sk_9_21.cnf.arjun, 0, 3, 2
Benchmarks/FMEasy/fiasco.cnf.arjun, 0, 22, 21
Benchmarks/FMEasy/toybox.cnf.arjun, 4, 2, 5
Benchmarks/FMEasy/axTLS.cnf.arjun, 11, 3, 14
Benchmarks/FMEasy/uClinux-config.cnf.arjun, 58, 5, 277
Benchmarks/FMEasy/coreboot.cnf.arjun, 14, 10, 21
Benchmarks/FMEasy/uClinux.cnf.arjun, 0, 0, 0
Benchmarks/FMEasy/freebsd-icse11.cnf.arjun, 50, 8, 157
Benchmarks/listReverse.sk_11_43.cnf.arjun, 7445, 14, 1766
Benchmarks/FMEasy/2.6.32-2var.cnf.arjun, 39, 75, 721
Benchmarks/FMEasy/buildroot.cnf.arjun, 51, 13, 95
Benchmarks/FMEasy/2.6.28.6-icse11.cnf.arjun, 34, 56, 480
Benchmarks/FMEasy/embtoolkit.cnf.arjun, 152, 10, 514
Benchmarks/FMEasy/ecos-icse11.cnf.arjun, 61, 5, 123
Benchmarks/FMEasy/busybox-1.18.0.cnf.arjun, 32, 6, 87
Benchmarks/FMEasy/toybox2.cnf.arjun, 4, 2, 5
Benchmarks/IterationService.sk_12_27.cnf.arjun, 9, 6, 13
Benchmarks/10.sk_1_46.cnf.arjun, 0, 5, 5
Benchmarks/FMEasy/freetz.cnf.arjun, 60, 18, 1516
Benchmarks/FMEasy/2.6.33.3-2var.cnf.arjun, 32, 100, 770
Benchmarks/partition.sk_22_155.cnf.arjun, 1977, 137, 14109
Benchmarks/log2.sk_72_391.cnf.arjun, 43261, 33, 22484
Benchmarks/tutorial3.sk_4_31.cnf.arjun, 42286, 20, 105030
