file,#eqv
/home/users/ozeyen/Benchmarks/UserServiceImpl.sk_8_32.cnf, 500
/home/users/ozeyen/Benchmarks/111.sk_2_36.cnf, 71
/home/users/ozeyen/Benchmarks/doublyLinkedList.sk_8_37.cnf, 290
/home/users/ozeyen/Benchmarks/79.sk_4_40.cnf, 1
/home/users/ozeyen/Benchmarks/84.sk_4_77.cnf, 115
/home/users/ozeyen/Benchmarks/107.sk_3_90.cnf, 117
/home/users/ozeyen/Benchmarks/53.sk_4_32.cnf, 40
/home/users/ozeyen/Benchmarks/FeatureModels/sh7708.cnf, 617
/home/users/ozeyen/Benchmarks/tutorial2.sk_3_4.cnf, 3
/home/users/ozeyen/Benchmarks/V7/s382_7_4.cnf, 121
/home/users/ozeyen/Benchmarks/V7/s9234a_7_4.cnf, 2139
/home/users/ozeyen/Benchmarks/V7/s510_7_4.cnf, 196
/home/users/ozeyen/Benchmarks/7.sk_4_50.cnf, 72
/home/users/ozeyen/Benchmarks/V7/s641_7_4.cnf, 204
/home/users/ozeyen/Benchmarks/V7/s526_7_4.cnf, 225
/home/users/ozeyen/Benchmarks/V7/s420_new1_7_4.cnf, 179
/home/users/ozeyen/Benchmarks/V7/s526a_7_4.cnf, 227
/home/users/ozeyen/Benchmarks/V7/s15850a_7_4.cnf, 4053
/home/users/ozeyen/Benchmarks/V7/s953a_7_4.cnf, 391
/home/users/ozeyen/Benchmarks/FeatureModels/aaed2000.cnf, 662
/home/users/ozeyen/Benchmarks/V7/s713_7_4.cnf, 206
/home/users/ozeyen/Benchmarks/V7/s5378a_7_4.cnf, 1586
/home/users/ozeyen/Benchmarks/V7/s1196a_7_4.cnf, 500
/home/users/ozeyen/Benchmarks/V7/s1488_7_4.cnf, 666
/home/users/ozeyen/Benchmarks/V7/s13207a_7_4.cnf, 3370
/home/users/ozeyen/Benchmarks/V7/s444_7_4.cnf, 178
/home/users/ozeyen/Benchmarks/V7/s344_7_4.cnf, 124
/home/users/ozeyen/Benchmarks/V7/s820a_7_4.cnf, 175
/home/users/ozeyen/Benchmarks/V7/s838_7_4.cnf, 383
/home/users/ozeyen/Benchmarks/V7/s298_7_4.cnf, 126
/home/users/ozeyen/Benchmarks/V7/s35932_7_4.cnf, 11696
/home/users/ozeyen/Benchmarks/V7/s1238a_7_4.cnf, 555
/home/users/ozeyen/Benchmarks/V7/s420_new_7_4.cnf, 192
/home/users/ozeyen/Benchmarks/V7/s27_7_4.cnf, 14
/home/users/ozeyen/Benchmarks/V7/s349_7_4.cnf, 124
/home/users/ozeyen/Benchmarks/V7/s1423a_7_4.cnf, 555
/home/users/ozeyen/Benchmarks/V7/s27_new_7_4.cnf, 10
/home/users/ozeyen/Benchmarks/V7/s832a_7_4.cnf, 196
/home/users/ozeyen/Benchmarks/V7/s420_7_4.cnf, 179
/home/users/ozeyen/Benchmarks/tableBasedAddition.sk_240_1024.cnf, 66
/home/users/ozeyen/Benchmarks/10.sk_1_46.cnf, 96
/home/users/ozeyen/Benchmarks/V7/s38584_7_4.cnf, 13313
/home/users/ozeyen/Benchmarks/57.sk_4_64.cnf, 101
/home/users/ozeyen/Benchmarks/80.sk_2_48.cnf, 70
/home/users/ozeyen/Benchmarks/V7/s38417_7_4.cnf, 10809
/home/users/ozeyen/Benchmarks/36.sk_3_77.cnf, 1
/home/users/ozeyen/Benchmarks/polynomial.sk_7_25.cnf, 27
/home/users/ozeyen/Benchmarks/ActivityService.sk_11_27.cnf, 478
/home/users/ozeyen/Benchmarks/63.sk_3_64.cnf, 122
/home/users/ozeyen/Benchmarks/LoginService2.sk_23_36.cnf, 1858
/home/users/ozeyen/Benchmarks/71.sk_3_65.cnf, 334
/home/users/ozeyen/Benchmarks/V3/s344_3_2.cnf, 122
/home/users/ozeyen/Benchmarks/V3/s1488_3_2.cnf, 633
/home/users/ozeyen/Benchmarks/V3/s349_3_2.cnf, 118
/home/users/ozeyen/Benchmarks/V3/s953a_3_2.cnf, 384
/home/users/ozeyen/Benchmarks/V3/s27_3_2.cnf, 14
/home/users/ozeyen/Benchmarks/Pollard.sk_1_10.cnf, 3395
/home/users/ozeyen/Benchmarks/V3/s27_new_3_2.cnf, 10
/home/users/ozeyen/Benchmarks/V3/s1423a_3_2.cnf, 552
/home/users/ozeyen/Benchmarks/V3/s526a_3_2.cnf, 213
/home/users/ozeyen/Benchmarks/V3/s713_3_2.cnf, 202
/home/users/ozeyen/Benchmarks/V3/s382_3_2.cnf, 114
/home/users/ozeyen/Benchmarks/110.sk_3_88.cnf, 149
/home/users/ozeyen/Benchmarks/V3/s420_new1_3_2.cnf, 177
/home/users/ozeyen/Benchmarks/V3/s526_3_2.cnf, 203
/home/users/ozeyen/Benchmarks/V3/s820a_3_2.cnf, 100
/home/users/ozeyen/Benchmarks/enqueueSeqSK.sk_10_42.cnf, 2775
/home/users/ozeyen/Benchmarks/V3/s1238a_3_2.cnf, 549
/home/users/ozeyen/Benchmarks/V3/s9234a_3_2.cnf, 2130
/home/users/ozeyen/Benchmarks/V3/s444_3_2.cnf, 133
/home/users/ozeyen/Benchmarks/V3/s420_new_3_2.cnf, 189
/home/users/ozeyen/Benchmarks/V3/s838_3_2.cnf, 381
/home/users/ozeyen/Benchmarks/V3/s420_3_2.cnf, 177
/home/users/ozeyen/Benchmarks/V3/s5378a_3_2.cnf, 1471
/home/users/ozeyen/Benchmarks/V3/s1196a_3_2.cnf, 471
/home/users/ozeyen/Benchmarks/V3/s13207a_3_2.cnf, 3368
/home/users/ozeyen/Benchmarks/V3/s15850a_3_2.cnf, 4051
/home/users/ozeyen/Benchmarks/V3/s38584_3_2.cnf, 13311
/home/users/ozeyen/Benchmarks/V3/s510_3_2.cnf, 197
/home/users/ozeyen/Benchmarks/V3/s641_3_2.cnf, 189
/home/users/ozeyen/Benchmarks/V3/s298_3_2.cnf, 113
/home/users/ozeyen/Benchmarks/V3/s832a_3_2.cnf, 109
/home/users/ozeyen/Benchmarks/tutorial1.sk_1_1.cnf, 2
/home/users/ozeyen/Benchmarks/ActivityService2.sk_10_27.cnf, 559
/home/users/ozeyen/Benchmarks/IterationService.sk_12_27.cnf, 930
/home/users/ozeyen/Benchmarks/V3/s38417_3_2.cnf, 10807
/home/users/ozeyen/Benchmarks/V15/s349_15_7.cnf, 127
/home/users/ozeyen/Benchmarks/LoginService.sk_20_34.cnf, 1206
/home/users/ozeyen/Benchmarks/V15/s298_15_7.cnf, 129
/home/users/ozeyen/Benchmarks/V3/s35932_3_2.cnf, 11694
/home/users/ozeyen/Benchmarks/V15/s27_15_7.cnf, 14
/home/users/ozeyen/Benchmarks/V15/s1196a_15_7.cnf, 512
/home/users/ozeyen/Benchmarks/V15/s15850a_15_7.cnf, 4056
/home/users/ozeyen/Benchmarks/V15/s444_15_7.cnf, 155
/home/users/ozeyen/Benchmarks/V15/s5378a_15_7.cnf, 1589
/home/users/ozeyen/Benchmarks/V15/s1423a_15_7.cnf, 558
/home/users/ozeyen/Benchmarks/V15/s953a_15_7.cnf, 396
/home/users/ozeyen/Benchmarks/V15/s510_15_7.cnf, 196
/home/users/ozeyen/Benchmarks/sort.sk_8_52.cnf, 2063
/home/users/ozeyen/Benchmarks/logcount.sk_16_86.cnf, 12454
/home/users/ozeyen/Benchmarks/V15/s526_15_7.cnf, 231
/home/users/ozeyen/Benchmarks/V15/s713_15_7.cnf, 209
/home/users/ozeyen/Benchmarks/V15/s35932_15_7.cnf, 11699
/home/users/ozeyen/Benchmarks/V15/s838_15_7.cnf, 386
/home/users/ozeyen/Benchmarks/V15/s420_new1_15_7.cnf, 184
/home/users/ozeyen/Benchmarks/V15/s382_15_7.cnf, 159
/home/users/ozeyen/Benchmarks/V15/s1488_15_7.cnf, 640
/home/users/ozeyen/Benchmarks/V15/s832a_15_7.cnf, 396
/home/users/ozeyen/Benchmarks/V15/s27_new_15_7.cnf, 10
/home/users/ozeyen/Benchmarks/V15/s344_15_7.cnf, 127
/home/users/ozeyen/Benchmarks/V15/s420_new_15_7.cnf, 193
/home/users/ozeyen/Benchmarks/V15/s9234a_15_7.cnf, 2142
/home/users/ozeyen/Benchmarks/V15/s526a_15_7.cnf, 230
/home/users/ozeyen/Benchmarks/V15/s420_15_7.cnf, 184
/home/users/ozeyen/Benchmarks/V15/s641_15_7.cnf, 207
/home/users/ozeyen/Benchmarks/V15/s13207a_15_7.cnf, 3373
/home/users/ozeyen/Benchmarks/V15/s1238a_15_7.cnf, 559
/home/users/ozeyen/Benchmarks/V15/s820a_15_7.cnf, 211
/home/users/ozeyen/Benchmarks/registerlesSwap.sk_3_10.cnf, 119
/home/users/ozeyen/Benchmarks/GuidanceService2.sk_2_27.cnf, 441
/home/users/ozeyen/Benchmarks/FMEasy/axTLS.cnf, 108
/home/users/ozeyen/Benchmarks/ProcessBean.sk_8_64.cnf, 1448
/home/users/ozeyen/Benchmarks/V15/s38584_15_7.cnf, 13316
/home/users/ozeyen/Benchmarks/V15/s38417_15_7.cnf, 10812
/home/users/ozeyen/Benchmarks/FMEasy/fiasco.cnf, 171
/home/users/ozeyen/Benchmarks/FMEasy/uClinux.cnf, 304
/home/users/ozeyen/Benchmarks/SetTest.sk_9_21.cnf, 13
/home/users/ozeyen/Benchmarks/FMEasy/coreboot.cnf, 506
/home/users/ozeyen/Benchmarks/FMEasy/toybox.cnf, 65
/home/users/ozeyen/Benchmarks/FMEasy/ecos-icse11.cnf, 629
/home/users/ozeyen/Benchmarks/FMEasy/toybox2.cnf, 65
/home/users/ozeyen/Benchmarks/FMEasy/buildroot.cnf, 2326
/home/users/ozeyen/Benchmarks/FMEasy/busybox-1.18.0.cnf, 918
/home/users/ozeyen/Benchmarks/27.sk_3_32.cnf, 59
/home/users/ozeyen/Benchmarks/FMEasy/uClinux-config.cnf, 1637
/home/users/ozeyen/Benchmarks/FMEasy/freetz.cnf, 3793
/home/users/ozeyen/Benchmarks/20.sk_1_51.cnf, 100
/home/users/ozeyen/Benchmarks/ConcreteActivityService.sk_13_28.cnf, 675
/home/users/ozeyen/Benchmarks/signedAvg.sk_8_1020.cnf, 14473
/home/users/ozeyen/Benchmarks/FMEasy/freebsd-icse11.cnf, 1349
/home/users/ozeyen/Benchmarks/FMEasy/embtoolkit.cnf, 1431
/home/users/ozeyen/Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 5509
